child,n_files,n_utt_child,n_utt_caregiver,mlu_child,mlu_caregiver,n_caregiver_tokens,types_caregiver_lemmas,ttr_caregiver,n_post_episodes,n_files_post,age_min_post,age_max_post,obs_window_months,episodes_per_month,episodes_per_file,corpus
Abigail,10.0,10557.0,13678.0,2.1683243345647436,4.097017107764293,55089,2666,0.04839441630815589,4304.0,8.0,24.032851511169515,56.0,31.967148488830485,134.63822090681137,538.0,English-UK
Anne,13.0,10489.0,17091.0,1.8393555153017447,3.505529225908373,59143,1628,0.02752650355917015,2042.0,8.0,24.492772667542702,32.85413929040736,8.361366622864658,244.21845041647003,255.25,English-UK
Aran,5.0,3321.0,6213.0,2.2890695573622404,4.940447448897473,30567,1485,0.048581803906173324,792.0,4.0,27.492772667542702,32.62417871222076,5.131406044678059,154.34366197183087,198.0,English-UK
Becky,6.0,4981.0,4562.0,2.51074081509737,3.5982025427444104,16231,926,0.057051321545191304,629.0,6.0,28.62417871222076,35.49277266754271,6.868593955321948,91.5762387602831,104.83333333333333,English-UK
Benjamin,2.0,741.0,636.0,2.4345479082321186,3.099056603773585,1831,429,0.2342981977061715,46.0,2.0,38.9526938239159,60.78843626806833,21.83574244415243,2.106637780586147,23.0,English-UK
Betty,1.0,180.0,103.0,1.4333333333333333,3.0679611650485437,303,122,0.40264026402640263,,,,,,,,English-UK
Carl,10.0,10964.0,10754.0,2.332907697920467,3.5989399293286217,38344,1386,0.03614646359273941,2512.0,4.0,29.26281208935611,32.49277266754271,3.229960578186599,777.7184703010571,628.0,English-UK
Darren,2.0,654.0,785.0,2.448012232415902,3.4127388535031846,2492,462,0.1853932584269663,22.0,1.0,39.36136662286465,39.36136662286465,0.1,220.0,22.0,English-UK
Debbie,3.0,615.0,641.0,2.580487804878049,3.3931357254290173,2033,360,0.17707820954254797,25.0,2.0,42.78843626806833,47.91984231274639,5.131406044678059,4.871959026888601,12.5,English-UK
Dominic,16.0,10941.0,17499.0,1.8601590348231423,3.4177381564660836,58879,1520,0.025815655836546138,1536.0,12.0,25.62417871222076,34.52562417871222,8.90144546649146,172.55624446412753,128.0,English-UK
Eleanor,181.0,192968.0,227555.0,1.9324136644417726,3.4355122937311857,769100,6235,0.008106878169288779,43725.0,180.0,24.06570302233903,36.98554533508541,12.919842312746383,3384.3292310821816,242.91666666666666,English-UK
Ellen,1.0,570.0,2.0,2.787719298245614,1.0,1,1,1.0,,,,,,,,English-UK
Elspeth,4.0,946.0,530.0,2.5,3.2754716981132077,1645,337,0.2048632218844985,32.0,1.0,60.09855453350854,60.09855453350854,0.1,320.0,32.0,English-UK
Frances,6.0,6913.0,5487.0,2.47099667293505,4.09896118097321,22116,1600,0.07234581298607343,1452.0,5.0,30.09855453350854,58.26281208935611,28.16425755584757,51.55470536089208,290.4,English-UK
Fraser,94.0,67043.0,70638.0,1.9784466685560014,3.6730938022027804,258043,3700,0.014338695488736373,13064.0,83.0,24.032851511169515,37.0,12.967148488830485,1007.4689906769356,157.3975903614458,English-UK
Gail,1.0,532.0,1022.0,2.0921052631578947,3.5909980430528377,3590,536,0.14930362116991644,55.0,1.0,31.657030223390276,31.657030223390276,0.1,550.0,55.0,English-UK
Gary,2.0,687.0,314.0,2.363901018922853,2.929936305732484,878,234,0.26651480637813213,33.0,1.0,41.82128777923784,41.82128777923784,0.1,330.0,33.0,English-UK
Gavin,4.0,1000.0,786.0,2.453,3.614503816793893,2740,449,0.16386861313868614,71.0,3.0,39.62417871222076,57.59132720105125,17.96714848883049,3.951656549403934,23.666666666666668,English-UK
Geoffrey,6.0,5310.0,7856.0,2.1052730696798494,3.6011965376782076,27577,1582,0.05736664611814193,1854.0,4.0,29.9526938239159,59.7227332457293,29.7700394218134,62.27737806223792,463.5,English-UK
Gerald,2.0,543.0,487.0,2.281767955801105,3.6344969199178645,1699,356,0.20953502060035314,15.0,1.0,41.0,41.0,0.1,150.0,15.0,English-UK
Gina,30.0,19215.0,22847.0,2.5824616185271925,3.870311200595264,87502,2270,0.025942264176818816,,,,,,,,English-UK
Harriet,1.0,177.0,224.0,3.367231638418079,4.120535714285714,889,228,0.25646794150731156,27.0,1.0,58.09855453350854,58.09855453350854,0.1,270.0,27.0,English-UK
Helen,100.0,113941.0,122919.0,2.604874452567557,3.8516177320023757,470076,5607,0.011927858473948894,516.0,8.0,36.19710906701708,60.62417871222076,24.42706964520368,21.124105653881326,64.5,English-UK
Iris,2.0,791.0,537.0,2.2123893805309733,3.154562383612663,1593,316,0.19836785938480853,12.0,1.0,56.13140604467806,56.13140604467806,0.1,120.0,12.0,English-UK
Jack,6.0,3555.0,3392.0,1.8047819971870604,3.7517688679245285,12283,1132,0.09215989579093055,401.0,4.0,24.06570302233903,57.03285151116951,32.96714848883048,12.16362404336735,100.25,English-UK
Jason,4.0,2250.0,2111.0,1.963111111111111,3.143533870203695,6359,739,0.11621324107564082,320.0,3.0,24.26281208935611,41.98554533508541,17.7227332457293,18.055905686957814,106.66666666666667,English-UK
Joel,5.0,3821.0,5384.0,1.9863909971211724,3.3813150074294205,17765,1262,0.07103855896425555,277.0,2.0,32.29566360052562,34.13140604467806,1.8357424441524373,150.8926270579809,138.5,English-UK
John,7.0,8122.0,10745.0,2.121891159812854,3.7088878548161937,39426,1681,0.04263683863440369,3875.0,6.0,25.06570302233903,34.55847568988173,9.492772667542702,408.20528792912535,645.8333333333334,English-UK
Jonathan,5.0,1583.0,1377.0,2.825015792798484,3.7225853304284677,5020,735,0.14641434262948208,240.0,3.0,35.9526938239159,55.45992115637319,19.50722733245729,12.303132367800607,80.0,English-UK
Laura,2.0,3314.0,2734.0,2.107724803862402,3.520117044623263,9368,898,0.09585824081981213,590.0,2.0,24.197109067017085,33.42706964520368,9.229960578186596,63.92226651480638,295.0,English-UK
Lee,2.0,153.0,168.0,1.8888888888888888,3.1726190476190474,498,185,0.3714859437751004,5.0,1.0,41.9526938239159,41.9526938239159,0.1,50.0,5.0,English-UK
Liz,11.0,12031.0,16220.0,1.7660211121270053,3.522379778051788,56357,1773,0.031460155792536866,4183.0,9.0,24.459921156373195,34.59132720105125,10.131406044678055,412.8745784695201,464.77777777777777,English-UK
Martin,1.0,219.0,14.0,3.1689497716894977,3.142857142857143,44,32,0.7272727272727273,,,,,,,,English-UK
Neil,3.0,266.0,396.0,1.3571428571428572,3.154040404040404,1187,312,0.2628475147430497,,,,,,,,English-UK
Neville,5.0,2886.0,3625.0,1.707900207900208,3.408,12102,916,0.07568996860023136,1332.0,3.0,24.229960578186596,41.88699080157687,17.657030223390276,75.43737441393168,444.0,English-UK
Nicole,8.0,6484.0,9695.0,1.886027143738433,3.8390923156266115,36712,1742,0.04745042492917847,1564.0,8.0,27.09855453350854,35.36136662286465,8.26281208935611,189.28180661577608,195.5,English-UK
Olivia,2.0,324.0,208.0,2.8487654320987654,3.1586538461538463,641,199,0.31045241809672386,6.0,1.0,39.32851511169514,39.32851511169514,0.1,60.0,6.0,English-UK
Penny,4.0,1921.0,2348.0,2.08589276418532,3.3747870528109027,7742,895,0.1156032033066391,357.0,2.0,33.16425755584757,41.85413929040736,8.68988173455979,41.08226221079691,178.5,English-UK
Rosie,2.0,94.0,66.0,1.574468085106383,2.803030303030303,165,85,0.5151515151515151,,,,,,,,English-UK
Ruth,2.0,1910.0,2513.0,2.2465968586387435,3.7150815758058098,9243,713,0.07713945688629233,648.0,2.0,31.32851511169514,32.2299605781866,0.9014454664914595,718.845481049562,324.0,English-UK
Samantha,8.0,5530.0,6773.0,2.0399638336347197,3.9518677100250996,26112,1655,0.06338082107843138,1386.0,5.0,26.9526938239159,42.36136662286465,15.40867279894875,89.94934333958726,277.2,English-UK
Sean,9.0,11873.0,14253.0,2.099300934894298,3.881568792534905,54457,2309,0.04240042602420258,4920.0,6.0,26.919842312746383,42.29566360052562,15.375821287779239,319.9829074438082,820.0,English-UK
Sheila,2.0,1371.0,1669.0,1.811816192560175,3.327741162372678,5430,624,0.11491712707182321,8.0,1.0,42.82128777923784,42.82128777923784,0.1,80.0,8.0,English-UK
Simon,3.0,510.0,905.0,1.3509803921568628,3.0254143646408838,2610,454,0.1739463601532567,,,,,,,,English-UK
Stella,3.0,2369.0,3260.0,1.8020261713803292,3.5269938650306747,11285,896,0.07939743021710235,1484.0,1.0,26.985545335085416,26.985545335085416,0.1,14840.0,1484.0,English-UK
Thomas,344.0,455447.0,602405.0,2.2730350622575184,4.5496800325362505,2723507,14128,0.005187429296124446,166944.0,343.0,24.39421813403417,59.65703022339028,35.26281208935611,4734.27926215763,486.71720116618076,English-UK
Tony,4.0,537.0,234.0,2.4134078212290504,3.91025641025641,887,239,0.26944757609921083,15.0,3.0,35.75558475689882,42.26281208935611,6.5072273324572905,2.305129240710825,5.0,English-UK
Warren,36.0,53723.0,78359.0,2.1888018167265417,4.5276611493255405,352609,5090,0.014435252645281317,42842.0,31.0,24.09855453350854,33.65703022339028,9.558475689881739,4482.095408303545,1382.0,English-UK
Anne,28.0,22977.0,37115.0,2.092875484179832,3.6837936144416004,135212,2631,0.019458332100701123,6178.0,23.0,24.492772667542702,33.32851511169514,8.835742444152437,699.2055324211774,268.60869565217394,Manchester
Aran,25.0,16207.0,29863.0,2.4548034799777874,5.075578475035997,151069,3175,0.021016886323468084,5767.0,24.0,24.06570302233903,34.91984231274639,10.85413929040736,531.31803874092,240.29166666666666,Manchester
Becky,15.0,14101.0,14391.0,2.2245940004255016,3.549649086234452,50436,1643,0.032575937822190495,2420.0,15.0,25.36136662286465,35.49277266754271,10.131406044678059,238.86121919584946,161.33333333333334,Manchester
Carl,19.0,21949.0,21519.0,2.2712652057041325,3.6822343045680563,78560,1944,0.02474541751527495,5986.0,12.0,24.197109067017085,32.49277266754271,8.295663600525625,721.5818153017582,498.8333333333333,Manchester
Dominic,17.0,11252.0,18291.0,1.8573586917881266,3.4424580394729647,61995,1533,0.02472780062908299,1575.0,13.0,25.62417871222076,34.52562417871222,8.90144546649146,176.93755535872452,121.15384615384616,Manchester
Gail,22.0,12186.0,18660.0,2.2327260791071724,3.639657020364416,66660,2563,0.03844884488448845,1527.0,21.0,24.62417871222076,35.39421813403417,10.770039421813408,141.78221083455338,72.71428571428571,Manchester
Joel,18.0,17229.0,20719.0,2.244297405537176,3.459867754235243,70062,2616,0.03733835745482573,3532.0,15.0,24.39421813403417,34.36136662286465,9.967148488830482,354.36413974950574,235.46666666666667,Manchester
John,29.0,34377.0,47509.0,2.0793844721761645,3.721757982698015,175001,3288,0.01878846406591962,14852.0,27.0,24.42706964520368,34.78843626806833,10.36136662286465,1433.4016487000636,550.074074074074,Manchester
Liz,21.0,20941.0,27749.0,1.9123251038632347,3.562398644996216,97489,2297,0.023561632594446554,8221.0,19.0,24.229960578186596,34.59132720105125,10.361366622864654,793.4281547241596,432.6842105263158,Manchester
Ruth,19.0,21385.0,31743.0,2.031844750993687,3.6151907507166934,113503,2579,0.02272186638238637,9249.0,19.0,24.16425755584757,35.68988173455979,11.52562417871222,802.4728081176605,486.7894736842105,Manchester
Warren,36.0,36640.0,54078.0,2.419650655021834,4.360201930544768,234234,3972,0.016957401572786187,18295.0,31.0,24.09855453350854,33.65703022339028,9.558475689881739,1914.00811108056,590.1612903225806,Manchester
